sample_id	cell_id	cell_type	cell_type_uri
1203517	L2/3_IT.21_sc42	L2/3-6 intratelencephalic projecting glutamatergic neuron	http://purl.obolibrary.org/obo/CL_4023040
1203517	L6_IT.97_sc42	L2/3-6 intratelencephalic projecting glutamatergic neuron	http://purl.obolibrary.org/obo/CL_4023040
1203517	L2/3_IT.22_sc42	L2/3-6 intratelencephalic projecting glutamatergic neuron	http://purl.obolibrary.org/obo/CL_4023040
1203517	L2/3_IT.23_sc42	L2/3-6 intratelencephalic projecting glutamatergic neuron	http://purl.obolibrary.org/obo/CL_4023040
1203517	L5_IT.43_sc42	L2/3-6 intratelencephalic projecting glutamatergic neuron	http://purl.obolibrary.org/obo/CL_4023040
1203517	L5_IT.44_sc42	L2/3-6 intratelencephalic projecting glutamatergic neuron	http://purl.obolibrary.org/obo/CL_4023040
1203517	L6_IT.98_sc42	L2/3-6 intratelencephalic projecting glutamatergic neuron	http://purl.obolibrary.org/obo/CL_4023040
1203517	L6_IT.99_sc42	L2/3-6 intratelencephalic projecting glutamatergic neuron	http://purl.obolibrary.org/obo/CL_4023040
1203517	L2/3_IT.24_sc42	L2/3-6 intratelencephalic projecting glutamatergic neuron	http://purl.obolibrary.org/obo/CL_4023040
1203517	L6_IT.100_sc42	L2/3-6 intratelencephalic projecting glutamatergic neuron	http://purl.obolibrary.org/obo/CL_4023040
1203517	L6b.29_sc42	L6b glutamatergic cortical neuron	http://purl.obolibrary.org/obo/CL_4023038
1203517	L6_IT.101_sc42	L2/3-6 intratelencephalic projecting glutamatergic neuron	http://purl.obolibrary.org/obo/CL_4023040
1203517	L6b.30_sc42	L6b glutamatergic cortical neuron	http://purl.obolibrary.org/obo/CL_4023038
1203517	L6_IT_Car3.6_sc42	L2/3-6 intratelencephalic projecting glutamatergic neuron	http://purl.obolibrary.org/obo/CL_4023040
1203517	L2/3_IT.25_sc42	L2/3-6 intratelencephalic projecting glutamatergic neuron	http://purl.obolibrary.org/obo/CL_4023040
1203517	L6_IT.102_sc42	L2/3-6 intratelencephalic projecting glutamatergic neuron	http://purl.obolibrary.org/obo/CL_4023040
1203517	L6b.31_sc42	L6b glutamatergic cortical neuron	http://purl.obolibrary.org/obo/CL_4023038
1203517	L5_IT.45_sc42	L2/3-6 intratelencephalic projecting glutamatergic neuron	http://purl.obolibrary.org/obo/CL_4023040
1203517	L6_IT.103_sc42	L2/3-6 intratelencephalic projecting glutamatergic neuron	http://purl.obolibrary.org/obo/CL_4023040
1203517	L6_IT.104_sc42	L2/3-6 intratelencephalic projecting glutamatergic neuron	http://purl.obolibrary.org/obo/CL_4023040
1203517	L2/3_IT.26_sc42	L2/3-6 intratelencephalic projecting glutamatergic neuron	http://purl.obolibrary.org/obo/CL_4023040
1203517	L6_IT.105_sc42	L2/3-6 intratelencephalic projecting glutamatergic neuron	http://purl.obolibrary.org/obo/CL_4023040
1203517	L6b.32_sc42	L6b glutamatergic cortical neuron	http://purl.obolibrary.org/obo/CL_4023038
1203517	Sst.2_sc42	sst GABAergic cortical interneuron	http://purl.obolibrary.org/obo/CL_4023017
1203517	L5/6_NP.4_sc42	near-projecting glutamatergic cortical neuron	http://purl.obolibrary.org/obo/CL_4023012
1203517	L2/3_IT.27_sc42	L2/3-6 intratelencephalic projecting glutamatergic neuron	http://purl.obolibrary.org/obo/CL_4023040
1203517	L5_IT.46_sc42	L2/3-6 intratelencephalic projecting glutamatergic neuron	http://purl.obolibrary.org/obo/CL_4023040
1203517	Sst.3_sc42	sst GABAergic cortical interneuron	http://purl.obolibrary.org/obo/CL_4023017
1203517	L4_IT.2_sc42	L2/3-6 intratelencephalic projecting glutamatergic neuron	http://purl.obolibrary.org/obo/CL_4023040
1203517	PC.2_sc42	endothelial cell	http://purl.obolibrary.org/obo/CL_0000115
1203517	L6_IT.106_sc42	L2/3-6 intratelencephalic projecting glutamatergic neuron	http://purl.obolibrary.org/obo/CL_4023040
1203517	L6_IT.107_sc42	L2/3-6 intratelencephalic projecting glutamatergic neuron	http://purl.obolibrary.org/obo/CL_4023040
1203517	L6_IT.108_sc42	L2/3-6 intratelencephalic projecting glutamatergic neuron	http://purl.obolibrary.org/obo/CL_4023040
1203517	L6_IT.109_sc42	L2/3-6 intratelencephalic projecting glutamatergic neuron	http://purl.obolibrary.org/obo/CL_4023040
1203517	L2/3_IT.28_sc42	L2/3-6 intratelencephalic projecting glutamatergic neuron	http://purl.obolibrary.org/obo/CL_4023040
1203517	L6_IT.110_sc42	L2/3-6 intratelencephalic projecting glutamatergic neuron	http://purl.obolibrary.org/obo/CL_4023040
1203517	L6_IT.111_sc42	L2/3-6 intratelencephalic projecting glutamatergic neuron	http://purl.obolibrary.org/obo/CL_4023040
1203517	L5_IT.47_sc42	L2/3-6 intratelencephalic projecting glutamatergic neuron	http://purl.obolibrary.org/obo/CL_4023040
1203517	L6_IT.112_sc42	L2/3-6 intratelencephalic projecting glutamatergic neuron	http://purl.obolibrary.org/obo/CL_4023040
1203517	L6_IT.113_sc42	L2/3-6 intratelencephalic projecting glutamatergic neuron	http://purl.obolibrary.org/obo/CL_4023040
1203517	L5_IT.48_sc42	L2/3-6 intratelencephalic projecting glutamatergic neuron	http://purl.obolibrary.org/obo/CL_4023040
1203517	L6b.33_sc42	L6 corticothalamic-projecting glutamatergic cortical neuron	http://purl.obolibrary.org/obo/CL_4023042
1203517	L5/6_NP.5_sc42	near-projecting glutamatergic cortical neuron	http://purl.obolibrary.org/obo/CL_4023012
1203517	L6_IT.114_sc42	L2/3-6 intratelencephalic projecting glutamatergic neuron	http://purl.obolibrary.org/obo/CL_4023040
1203517	L6_IT.115_sc42	L2/3-6 intratelencephalic projecting glutamatergic neuron	http://purl.obolibrary.org/obo/CL_4023040
1203517	L2/3_IT.29_sc42	L2/3-6 intratelencephalic projecting glutamatergic neuron	http://purl.obolibrary.org/obo/CL_4023040
1203517	L6b.34_sc42	L6b glutamatergic cortical neuron	http://purl.obolibrary.org/obo/CL_4023038
1203517	L6_IT.116_sc42	L2/3-6 intratelencephalic projecting glutamatergic neuron	http://purl.obolibrary.org/obo/CL_4023040
1203517	L5_IT.49_sc42	L2/3-6 intratelencephalic projecting glutamatergic neuron	http://purl.obolibrary.org/obo/CL_4023040
1203517	L5_IT.50_sc42	L2/3-6 intratelencephalic projecting glutamatergic neuron	http://purl.obolibrary.org/obo/CL_4023040
1203517	L2/3_IT.30_sc42	L2/3-6 intratelencephalic projecting glutamatergic neuron	http://purl.obolibrary.org/obo/CL_4023040
1203517	L6b.35_sc42	L6b glutamatergic cortical neuron	http://purl.obolibrary.org/obo/CL_4023038
1203517	L6_IT.117_sc42	L2/3-6 intratelencephalic projecting glutamatergic neuron	http://purl.obolibrary.org/obo/CL_4023040
1203517	L2/3_IT.31_sc42	L2/3-6 intratelencephalic projecting glutamatergic neuron	http://purl.obolibrary.org/obo/CL_4023040
1203517	L6_IT.118_sc42	L2/3-6 intratelencephalic projecting glutamatergic neuron	http://purl.obolibrary.org/obo/CL_4023040
1203517	L6_IT.119_sc42	L2/3-6 intratelencephalic projecting glutamatergic neuron	http://purl.obolibrary.org/obo/CL_4023040
1203517	L5/6_NP.6_sc42	near-projecting glutamatergic cortical neuron	http://purl.obolibrary.org/obo/CL_4023012
1203517	L6_CT.9_sc42	L6 corticothalamic-projecting glutamatergic cortical neuron	http://purl.obolibrary.org/obo/CL_4023042
1203517	L6_IT.120_sc42	L2/3-6 intratelencephalic projecting glutamatergic neuron	http://purl.obolibrary.org/obo/CL_4023040
1203517	L2/3_IT.32_sc42	L2/3-6 intratelencephalic projecting glutamatergic neuron	http://purl.obolibrary.org/obo/CL_4023040
1203517	L5/6_NP.7_sc42	near-projecting glutamatergic cortical neuron	http://purl.obolibrary.org/obo/CL_4023012
1203517	L6_IT_Car3.7_sc42	vascular leptomeningeal cell	http://purl.obolibrary.org/obo/CL_4023051
1203517	L6_IT.121_sc42	L2/3-6 intratelencephalic projecting glutamatergic neuron	http://purl.obolibrary.org/obo/CL_4023040
1203517	Lamp5_sc42	pvalb GABAergic cortical interneuron	http://purl.obolibrary.org/obo/CL_4023018
1203517	Pvalb.1_sc42	pvalb GABAergic cortical interneuron	http://purl.obolibrary.org/obo/CL_4023018
1203517	L6b.36_sc42	L6b glutamatergic cortical neuron	http://purl.obolibrary.org/obo/CL_4023038
1203517	L2/3_IT.33_sc42	L2/3-6 intratelencephalic projecting glutamatergic neuron	http://purl.obolibrary.org/obo/CL_4023040
1203517	L6_IT.122_sc42	L2/3-6 intratelencephalic projecting glutamatergic neuron	http://purl.obolibrary.org/obo/CL_4023040
1203517	L6_IT.123_sc42	L2/3-6 intratelencephalic projecting glutamatergic neuron	http://purl.obolibrary.org/obo/CL_4023040
1203517	L5_IT.51_sc42	L2/3-6 intratelencephalic projecting glutamatergic neuron	http://purl.obolibrary.org/obo/CL_4023040
1203517	L2/3_IT.34_sc42	L2/3-6 intratelencephalic projecting glutamatergic neuron	http://purl.obolibrary.org/obo/CL_4023040
1203517	L4_IT.3_sc42	L2/3-6 intratelencephalic projecting glutamatergic neuron	http://purl.obolibrary.org/obo/CL_4023040
1203517	L6_IT_Car3.8_sc42	L2/3-6 intratelencephalic projecting glutamatergic neuron	http://purl.obolibrary.org/obo/CL_4023040
1203517	L6_IT.124_sc42	L2/3-6 intratelencephalic projecting glutamatergic neuron	http://purl.obolibrary.org/obo/CL_4023040
1203517	L6_CT.10_sc42	L6 corticothalamic-projecting glutamatergic cortical neuron	http://purl.obolibrary.org/obo/CL_4023042
1203517	Pvalb.2_sc42	pvalb GABAergic cortical interneuron	http://purl.obolibrary.org/obo/CL_4023018
1203517	L5_IT.52_sc42	L2/3-6 intratelencephalic projecting glutamatergic neuron	http://purl.obolibrary.org/obo/CL_4023040
1203517	Lamp5_Lhx6_sc42	lamp5 GABAergic cortical interneuron	http://purl.obolibrary.org/obo/CL_4023011
1203517	L2/3_IT.35_sc42	L2/3-6 intratelencephalic projecting glutamatergic neuron	http://purl.obolibrary.org/obo/CL_4023040
1203517	L2/3_IT.36_sc42	L2/3-6 intratelencephalic projecting glutamatergic neuron	http://purl.obolibrary.org/obo/CL_4023040
1203517	L6_CT.11_sc42	L6 corticothalamic-projecting glutamatergic cortical neuron	http://purl.obolibrary.org/obo/CL_4023042
1203517	L6_IT.125_sc42	L2/3-6 intratelencephalic projecting glutamatergic neuron	http://purl.obolibrary.org/obo/CL_4023040
1203517	L6b.37_sc42	L6b glutamatergic cortical neuron	http://purl.obolibrary.org/obo/CL_4023038
1203517	Pvalb.3_sc42	pvalb GABAergic cortical interneuron	http://purl.obolibrary.org/obo/CL_4023018
1203517	L6b.38_sc42	L6b glutamatergic cortical neuron	http://purl.obolibrary.org/obo/CL_4023038
1203517	L6b.39_sc42	L6b glutamatergic cortical neuron	http://purl.obolibrary.org/obo/CL_4023038
1203517	L2/3_IT.37_sc42	L2/3-6 intratelencephalic projecting glutamatergic neuron	http://purl.obolibrary.org/obo/CL_4023040
1203517	L6_IT.126_sc42	L2/3-6 intratelencephalic projecting glutamatergic neuron	http://purl.obolibrary.org/obo/CL_4023040
1203517	L6_IT.127_sc42	L2/3-6 intratelencephalic projecting glutamatergic neuron	http://purl.obolibrary.org/obo/CL_4023040
1203517	L6b.40_sc42	L6b glutamatergic cortical neuron	http://purl.obolibrary.org/obo/CL_4023038
1203517	L2/3_IT.38_sc42	L2/3-6 intratelencephalic projecting glutamatergic neuron	http://purl.obolibrary.org/obo/CL_4023040
1203517	L6_IT.128_sc42	L2/3-6 intratelencephalic projecting glutamatergic neuron	http://purl.obolibrary.org/obo/CL_4023040
1203517	L5_IT.53_sc42	L2/3-6 intratelencephalic projecting glutamatergic neuron	http://purl.obolibrary.org/obo/CL_4023040
1203517	L2/3_IT.39_sc42	L2/3-6 intratelencephalic projecting glutamatergic neuron	http://purl.obolibrary.org/obo/CL_4023040
1203517	L6b.41_sc42	L6b glutamatergic cortical neuron	http://purl.obolibrary.org/obo/CL_4023038
1203517	L6b.42_sc42	L6 corticothalamic-projecting glutamatergic cortical neuron	http://purl.obolibrary.org/obo/CL_4023042
1203517	L6b.43_sc42	L6b glutamatergic cortical neuron	http://purl.obolibrary.org/obo/CL_4023038
1203517	L6_IT.129_sc42	L2/3-6 intratelencephalic projecting glutamatergic neuron	http://purl.obolibrary.org/obo/CL_4023040
1203517	L2/3_IT.40_sc42	L2/3-6 intratelencephalic projecting glutamatergic neuron	http://purl.obolibrary.org/obo/CL_4023040
1203517	L6b.44_sc42	L6b glutamatergic cortical neuron	http://purl.obolibrary.org/obo/CL_4023038
1203517	L6b.45_sc42	L6b glutamatergic cortical neuron	http://purl.obolibrary.org/obo/CL_4023038
1203517	L6_IT.130_sc42	L2/3-6 intratelencephalic projecting glutamatergic neuron	http://purl.obolibrary.org/obo/CL_4023040
1203517	L6b.46_sc42	L6b glutamatergic cortical neuron	http://purl.obolibrary.org/obo/CL_4023038
1203517	L5_IT.54_sc42	L2/3-6 intratelencephalic projecting glutamatergic neuron	http://purl.obolibrary.org/obo/CL_4023040
1203517	L2/3_IT.41_sc42	L2/3-6 intratelencephalic projecting glutamatergic neuron	http://purl.obolibrary.org/obo/CL_4023040
1203517	Pvalb.4_sc42	pvalb GABAergic cortical interneuron	http://purl.obolibrary.org/obo/CL_4023018
1203517	L6_IT.131_sc42	L2/3-6 intratelencephalic projecting glutamatergic neuron	http://purl.obolibrary.org/obo/CL_4023040
1203517	L5_IT.55_sc42	L2/3-6 intratelencephalic projecting glutamatergic neuron	http://purl.obolibrary.org/obo/CL_4023040
1203517	L6_IT.132_sc42	L2/3-6 intratelencephalic projecting glutamatergic neuron	http://purl.obolibrary.org/obo/CL_4023040
1203517	L6_IT.133_sc42	L2/3-6 intratelencephalic projecting glutamatergic neuron	http://purl.obolibrary.org/obo/CL_4023040
1203517	L2/3_IT.42_sc42	L2/3-6 intratelencephalic projecting glutamatergic neuron	http://purl.obolibrary.org/obo/CL_4023040
1203517	L6_IT.134_sc42	L2/3-6 intratelencephalic projecting glutamatergic neuron	http://purl.obolibrary.org/obo/CL_4023040
1203517	L6_IT.135_sc42	L2/3-6 intratelencephalic projecting glutamatergic neuron	http://purl.obolibrary.org/obo/CL_4023040
1203517	L6_IT.136_sc42	L2/3-6 intratelencephalic projecting glutamatergic neuron	http://purl.obolibrary.org/obo/CL_4023040
1203517	L5_IT.56_sc42	L2/3-6 intratelencephalic projecting glutamatergic neuron	http://purl.obolibrary.org/obo/CL_4023040
1203517	L6b.47_sc42	L6b glutamatergic cortical neuron	http://purl.obolibrary.org/obo/CL_4023038
1203517	L5_IT.57_sc42	L2/3-6 intratelencephalic projecting glutamatergic neuron	http://purl.obolibrary.org/obo/CL_4023040
1203517	L5_IT.58_sc42	L2/3-6 intratelencephalic projecting glutamatergic neuron	http://purl.obolibrary.org/obo/CL_4023040
1203517	L6_IT.137_sc42	L2/3-6 intratelencephalic projecting glutamatergic neuron	http://purl.obolibrary.org/obo/CL_4023040
1203517	L6_IT.138_sc42	L2/3-6 intratelencephalic projecting glutamatergic neuron	http://purl.obolibrary.org/obo/CL_4023040
1203517	PC.3_sc42	endothelial cell	http://purl.obolibrary.org/obo/CL_0000115
1203517	L6b.48_sc42	L6b glutamatergic cortical neuron	http://purl.obolibrary.org/obo/CL_4023038
1203517	L6_IT.139_sc42	L2/3-6 intratelencephalic projecting glutamatergic neuron	http://purl.obolibrary.org/obo/CL_4023040
1203517	L6b.49_sc42	L6b glutamatergic cortical neuron	http://purl.obolibrary.org/obo/CL_4023038
1203517	L6_IT.140_sc42	L2/3-6 intratelencephalic projecting glutamatergic neuron	http://purl.obolibrary.org/obo/CL_4023040
1203517	L6_IT.141_sc42	L2/3-6 intratelencephalic projecting glutamatergic neuron	http://purl.obolibrary.org/obo/CL_4023040
1203517	Pvalb.5_sc42	sst GABAergic cortical interneuron	http://purl.obolibrary.org/obo/CL_4023017
1203517	L5_IT.59_sc42	L2/3-6 intratelencephalic projecting glutamatergic neuron	http://purl.obolibrary.org/obo/CL_4023040
1203517	L6_IT.142_sc42	L2/3-6 intratelencephalic projecting glutamatergic neuron	http://purl.obolibrary.org/obo/CL_4023040
1203517	L2/3_IT.43_sc42	L2/3-6 intratelencephalic projecting glutamatergic neuron	http://purl.obolibrary.org/obo/CL_4023040
1203517	Pvalb.6_sc42	pvalb GABAergic cortical interneuron	http://purl.obolibrary.org/obo/CL_4023018
1203517	L6_IT.143_sc42	L2/3-6 intratelencephalic projecting glutamatergic neuron	http://purl.obolibrary.org/obo/CL_4023040
1203517	L6_IT.144_sc42	L2/3-6 intratelencephalic projecting glutamatergic neuron	http://purl.obolibrary.org/obo/CL_4023040
1203517	L5_IT.60_sc42	L2/3-6 intratelencephalic projecting glutamatergic neuron	http://purl.obolibrary.org/obo/CL_4023040
1203517	L6_IT.145_sc42	L2/3-6 intratelencephalic projecting glutamatergic neuron	http://purl.obolibrary.org/obo/CL_4023040
1203517	L6b.50_sc42	L6b glutamatergic cortical neuron	http://purl.obolibrary.org/obo/CL_4023038
1203517	L6_IT.146_sc42	L2/3-6 intratelencephalic projecting glutamatergic neuron	http://purl.obolibrary.org/obo/CL_4023040
1203517	L6_IT_Car3.9_sc42	L2/3-6 intratelencephalic projecting glutamatergic neuron	http://purl.obolibrary.org/obo/CL_4023040
1203517	L6b.51_sc42	L6b glutamatergic cortical neuron	http://purl.obolibrary.org/obo/CL_4023038
1203517	L6_IT.147_sc42	L2/3-6 intratelencephalic projecting glutamatergic neuron	http://purl.obolibrary.org/obo/CL_4023040
1203517	L6_IT.148_sc42	L2/3-6 intratelencephalic projecting glutamatergic neuron	http://purl.obolibrary.org/obo/CL_4023040
1203517	L6_IT.149_sc42	L2/3-6 intratelencephalic projecting glutamatergic neuron	http://purl.obolibrary.org/obo/CL_4023040
1203517	Pvalb.7_sc42	pvalb GABAergic cortical interneuron	http://purl.obolibrary.org/obo/CL_4023018
1203517	L6_IT.150_sc42	L2/3-6 intratelencephalic projecting glutamatergic neuron	http://purl.obolibrary.org/obo/CL_4023040
1203517	L4_IT.4_sc42	L2/3-6 intratelencephalic projecting glutamatergic neuron	http://purl.obolibrary.org/obo/CL_4023040
1203517	L2/3_IT.44_sc42	L2/3-6 intratelencephalic projecting glutamatergic neuron	http://purl.obolibrary.org/obo/CL_4023040
1203517	L5_IT.61_sc42	L2/3-6 intratelencephalic projecting glutamatergic neuron	http://purl.obolibrary.org/obo/CL_4023040
1203517	L4_IT.5_sc42	L2/3-6 intratelencephalic projecting glutamatergic neuron	http://purl.obolibrary.org/obo/CL_4023040
1203517	L6b.52_sc42	L6b glutamatergic cortical neuron	http://purl.obolibrary.org/obo/CL_4023038
1203517	L6_IT.151_sc42	L2/3-6 intratelencephalic projecting glutamatergic neuron	http://purl.obolibrary.org/obo/CL_4023040
1203517	L6b.53_sc42	L6b glutamatergic cortical neuron	http://purl.obolibrary.org/obo/CL_4023038
1203517	L6b.54_sc42	L6b glutamatergic cortical neuron	http://purl.obolibrary.org/obo/CL_4023038
1203517	L6_IT.152_sc42	L2/3-6 intratelencephalic projecting glutamatergic neuron	http://purl.obolibrary.org/obo/CL_4023040
1203517	L6_IT.153_sc42	L2/3-6 intratelencephalic projecting glutamatergic neuron	http://purl.obolibrary.org/obo/CL_4023040
1203517	L2/3_IT.45_sc42	L5 extratelencephalic projecting glutamatergic cortical neuron	http://purl.obolibrary.org/obo/CL_4023041
1203517	L6_IT_Car3.10_sc42	L2/3-6 intratelencephalic projecting glutamatergic neuron	http://purl.obolibrary.org/obo/CL_4023040
1203517	L6_IT.154_sc42	L2/3-6 intratelencephalic projecting glutamatergic neuron	http://purl.obolibrary.org/obo/CL_4023040
1203517	L5_IT.62_sc42	L2/3-6 intratelencephalic projecting glutamatergic neuron	http://purl.obolibrary.org/obo/CL_4023040
1203517	L6b.55_sc42	L6b glutamatergic cortical neuron	http://purl.obolibrary.org/obo/CL_4023038
1203517	L6_IT_Car3.11_sc42	L2/3-6 intratelencephalic projecting glutamatergic neuron	http://purl.obolibrary.org/obo/CL_4023040
1203517	L2/3_IT.46_sc42	L2/3-6 intratelencephalic projecting glutamatergic neuron	http://purl.obolibrary.org/obo/CL_4023040
1203517	L6_IT.155_sc42	L2/3-6 intratelencephalic projecting glutamatergic neuron	http://purl.obolibrary.org/obo/CL_4023040
1203517	L6_IT.156_sc42	L2/3-6 intratelencephalic projecting glutamatergic neuron	http://purl.obolibrary.org/obo/CL_4023040
1203517	L2/3_IT.47_sc42	L2/3-6 intratelencephalic projecting glutamatergic neuron	http://purl.obolibrary.org/obo/CL_4023040
1203517	Pvalb.8_sc42	pvalb GABAergic cortical interneuron	http://purl.obolibrary.org/obo/CL_4023018
1203517	L2/3_IT.48_sc42	L2/3-6 intratelencephalic projecting glutamatergic neuron	http://purl.obolibrary.org/obo/CL_4023040
1203517	L5_IT.63_sc42	L2/3-6 intratelencephalic projecting glutamatergic neuron	http://purl.obolibrary.org/obo/CL_4023040
